tid,uuid,revision_id,langcode,Vocabulary,revision_created,revision_user,revision_log_message,Published,Name,description,weight,parent,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_uid,content_translation_created,"Authority Sources",field_date,field_person_alternate_name,field_preferred_name_fuller_form,field_preferred_name_number,field_preferred_name_prefix,field_preferred_name_rest,field_preferred_name_suffix,field_primary_part_of_name,field_relationships,field_unique_id
2311,b5317ff0-2c82-46f8-92ec-06ae11889420,2311,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Aerial photogrammetry",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/798071|||fast,28db4bf9-7f50-4d08-b1a8-07a2cbc1ea5b
2312,2dd5d70f-1087-4a5a-bbaa-0d73677f7011,2312,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Aerial photography",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/798078|||fast,469f69b3-cc5b-43ce-9c8a-95c61a43c0bd
2313,89698a5f-0cdb-42cf-b428-5e6f5dcb784a,2313,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Aerial triangulation",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/798146|||fast,28b010da-00ad-44d0-b650-1ea87e49e9a2
2314,2d083bc8-d6f5-44e0-a5de-171849d7497a,2314,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Aerobee rockets",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/798157|||fast,df83b4ec-18d9-4107-8996-fe27677c9e5c
2315,51893cb8-12b5-43f4-a630-2b5c697f05b9,2315,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Aerospace telemetry",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/798677|||fast,957f2433-9b44-4c55-9236-69eae8dff5c6
2316,ee6ceed4-f2d6-4871-8a32-8c2b8f891af7,2316,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African American college students--Political activity",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799107|||fast,d68a2833-9f15-49cd-bc5d-7fa4028f86af
2317,2727b35c-88da-4b62-8364-825d8671d708,2317,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African American engineers",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799145|||fast,3f028884-b9ef-4a58-be8e-a35660d94e4c
2318,5e4fb51e-2885-45e9-afda-fdb53ee42f3c,2318,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African American leadership",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799219|||fast,5da10c22-c74c-4310-9f9a-328260053746
2319,9b1b77b9-c36d-4d75-b62d-db4b3127fd04,2319,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African American surgeons",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799383|||fast,16e2f7f2-798e-412f-8c19-90210e27f80b
2320,d1f0efe5-3f6a-4a41-accc-c54e95b343d3,2320,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African Americans in medicine",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799732|||fast,8b96f662-681e-4aa5-9d90-b10e980a68c7
2321,cbcbffe3-2dd1-4af8-a3ab-6e32b0d82569,2321,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African Americans--Civil rights",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799575|||fast,ef8152bb-a948-425a-bc8a-354b2c788e52
2322,f82696f3-ab04-40f1-a44a-c8e133aa1dbb,2322,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African Americans--Education (Higher)",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799607|||fast,58fa574d-4e73-4a9b-b503-761c13437e1a
2323,15c18ebf-cf6e-4afb-b737-2d19e67e69f5,2323,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African Americans--Professional education",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799663|||fast,54261f0b-0527-422d-bc86-f8e9a0745165
2324,1b8aa596-937a-4b35-873f-0dde9299f8b8,2324,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"African Americans--Segregation",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799695|||fast,1134c481-1b23-423d-9f8e-1eeb1945a3f3
2325,b95399a7-c2f4-42a3-8cf5-d298f20a1193,2325,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,Africanists,,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/799931|||fast,1f3b2c97-e9f6-4aaf-bc98-76ce5fde5a97
2326,47c4f201-14fd-4dc4-9f5a-01df1dcd92c0,2326,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Agricultural chemistry",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/800560|||fast,c5a012ed-eac1-4314-a485-dfb6c2679575
2327,6f961724-6453-46a4-b126-ac32a072fb7d,2327,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Agricultural chemists",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/800570|||fast,e6fec285-5c16-41ad-baad-af20c6baad30
2328,387e243c-c508-447b-bbdd-8395c6ca5a62,2328,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"AIDS (Disease)",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/793808|||fast,33991b6a-05d9-46f3-8948-1a45f73f769e
2329,1db28e11-421b-4943-9e81-670e3c4a9685,2329,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"AIDS (Disease)--Prevention--Research",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/793921|||fast,5df27382-5fda-4a6e-8461-1cbc88d6ee80
2330,cf635f65-a53f-426b-b4e5-0f906b1c982e,2330,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"AIDS (Disease)--Research",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/793941|||fast,2ee77fff-9164-4988-bdc1-4ca07abd7d72
2331,14f66be6-4fcc-4374-b6f7-93e7d241bbac,2331,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Air pressure",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/802500|||fast,183e3bfb-bdec-4ea4-bdea-b0e31a46d0dc
2332,6654dc35-31b0-496c-8639-3ee0c82de709,2332,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Airlines--Safety measures",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/803025|||fast,35180fba-2981-4403-84e7-ea95ca5ec0e8
2333,90897b2f-d2e1-486a-8d20-187bda762805,2333,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Airplanes--Jet propulsion",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/803247|||fast,608c1909-246d-466f-ac59-7dc7cee695b5
2334,f98e368e-5114-4237-8d70-7fb0ba3313b9,2334,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Airplanes--Ramjet engines",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/803435|||fast,da6c9832-e4fe-4b16-95c0-444e810bc508
2335,9f8b8423-4c68-4bc8-8aea-0f8e6b91b849,2335,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,Alcohol--Research,,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/804292|||fast,09a5f92c-6300-4c7e-bb84-c6a503771746
2336,57410c6e-5928-4c3e-b291-a527df30e97f,2336,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,Allergy,,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/805549|||fast,05a62e74-b820-46e9-80a8-40e1a6e36f5c
2337,3ab8bb66-be08-45c4-8edd-b0170f8ef6bc,2337,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Alma maters (Songs)",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/805768|||fast,8ff79e64-f24e-4b37-9bc4-d53f7f761a0a
2338,ab05b0ad-d68e-45a5-9820-feb50802d172,2338,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Amateur radio stations",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/806677|||fast,51414246-4859-4856-b276-cff7ce4713f0
2339,821fbad8-ff7a-4cf6-9e6f-f4c88a2e717f,2339,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"American Revolution Bicentennial (1976)",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/1709740|||fast,a2b3b180-313a-4b12-abac-adf35bdc48fd
2340,94574f9f-0d6e-40fc-9e36-faa20ee246e3,2340,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,Anesthesia,,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/808644|||fast,11d0b375-7776-46ef-9c4a-0881361466a8
2341,92529e34-c4e8-4163-af02-63c0a7c6d04f,2341,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,"Animals, Fossil",,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/809599|||fast,a9a6a657-6ccc-42b8-945a-7b988d856454
2342,bdedbf0f-97f7-4a40-bb0a-1087e734d188,2342,en,subject|taxonomy_vocabulary|8d9cf3d5-c8f3-464f-b390-f1a6229b1a67,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",,,1,Anoxemia,,0,,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:37:14+00:00|Y-m-d\TH:i:sP",http://id.worldcat.org/fast/809983|||fast,bf52440b-2e9e-4c8e-a7f2-31069119e526
